encoder,case_id,symbology,category,ec_level,encoding,pdf417_columns,status,detail,n_samples,n_trials_valid,validity_rate,median_ms,mean_ms,stddev_ms,min_ms,median_area_modules,median_file_bytes
treepoem,qr-bcbp-eclM-svg,qr,bcbp,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-json_nc-eclM,qr,json_near_capacity,M,,,ok,,25,5,1.0,797.5184,800.9277,22.5948,768.3161,27225,16725
treepoem,qr-json_nc-eclM-svg,qr,json_near_capacity,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-kanji-eclM,qr,kanji,M,shift_jis,,ok,,25,5,1.0,310.4184,313.9286,21.0393,280.9733,841,3112
treepoem,qr-kanji-eclM-auto,qr,kanji,M,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,qr-kanji-eclM-auto-svg,qr,kanji,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-kanji-eclM-svg,qr,kanji,M,shift_jis,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-latin1-eclM,qr,latin1,M,iso-8859-1,,ok,,25,5,1.0,331.9295,335.5006,22.8322,302.7183,1681,3639
treepoem,qr-latin1-eclM-auto,qr,latin1,M,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,qr-latin1-eclM-auto-svg,qr,latin1,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-latin1-eclM-svg,qr,latin1,M,iso-8859-1,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-latin1_ambiguous-eclM,qr,latin1_ambiguous,M,iso-8859-1,,ok,,25,5,1.0,331.0005,332.3209,15.7483,297.9319,1369,3461
treepoem,qr-latin1_ambiguous-eclM-auto,qr,latin1_ambiguous,M,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,qr-latin1_ambiguous-eclM-auto-svg,qr,latin1_ambiguous,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-latin1_ambiguous-eclM-svg,qr,latin1_ambiguous,M,iso-8859-1,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-mixed_modes-eclM,qr,mixed_modes,M,,,ok,,25,5,1.0,336.1074,339.9585,20.794,306.3134,1681,3647
treepoem,qr-mixed_modes-eclM-svg,qr,mixed_modes,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-near_capacity-eclH,qr,near_capacity,H,,,ok,,25,5,1.0,859.2455,863.86,23.9579,836.1088,27225,16917
treepoem,qr-near_capacity-eclH-svg,qr,near_capacity,H,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-near_capacity-eclL,qr,near_capacity,L,,,ok,,25,5,1.0,1409.0595,1429.1045,50.0552,1383.794,27225,16542
treepoem,qr-near_capacity-eclL-svg,qr,near_capacity,L,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-near_capacity-eclM,qr,near_capacity,M,,,ok,,25,5,1.0,1156.9153,1171.654,38.5964,1129.8868,27225,16690
treepoem,qr-near_capacity-eclM-svg,qr,near_capacity,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-near_capacity-eclQ,qr,near_capacity,Q,,,ok,,25,5,1.0,946.8325,956.0609,24.3651,928.9334,27225,16742
treepoem,qr-near_capacity-eclQ-svg,qr,near_capacity,Q,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-numeric_long-eclM,qr,numeric_long,M,,,ok,,25,5,1.0,317.2658,315.2306,14.931,283.8681,1089,3292
treepoem,qr-numeric_long-eclM-svg,qr,numeric_long,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-numeric_short-eclM,qr,numeric_short,M,,,ok,,25,5,1.0,301.1034,303.9367,15.3186,272.2953,441,2798
treepoem,qr-numeric_short-eclM-svg,qr,numeric_short,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-text_para-eclM,qr,text_para,M,,,ok,,25,5,1.0,373.0308,373.9321,19.2843,336.1731,3721,4837
treepoem,qr-text_para-eclM-svg,qr,text_para,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-url-eclM,qr,url,M,,,ok,,25,5,1.0,331.6531,331.24,18.0466,308.3226,1369,3421
treepoem,qr-url-eclM-svg,qr,url,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-url_nc-eclM,qr,url_near_capacity,M,,,ok,,25,5,1.0,1176.739,1182.7006,36.9937,1121.0199,27225,16644
treepoem,qr-url_nc-eclM-svg,qr,url_near_capacity,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-utf8-eclM,qr,utf8,M,utf-8,,ok,,25,5,1.0,321.1183,322.9418,17.7561,296.6448,1089,3276
treepoem,qr-utf8-eclM-auto,qr,utf8,M,,,unsupported,cannot take non-ASCII text without a declared charset,0,0,,,,,,,
treepoem,qr-utf8-eclM-auto-svg,qr,utf8,M,,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-utf8-eclM-svg,qr,utf8,M,utf-8,,unsupported,no native SVG writer,0,0,,,,,,,
treepoem,qr-xml_nc-eclM,qr,xml_near_capacity,M,,,ok,,25,5,1.0,795.7309,800.3149,24.1494,768.2618,27225,16848
treepoem,qr-xml_nc-eclM-svg,qr,xml_near_capacity,M,,,unsupported,no native SVG writer,0,0,,,,,,,
zxingcpp,az-alnum-ecc10,aztec,alnum,10,,,ok,,25,5,1.0,0.136,0.1346,0.0138,0.1057,529,393
zxingcpp,az-alnum-ecc10-svg,aztec,alnum,10,,,ok,,25,5,1.0,0.0873,0.0848,0.0107,0.0597,529,1813
zxingcpp,az-alnum-ecc23,aztec,alnum,23,,,ok,,25,5,1.0,0.1745,0.2263,0.1991,0.1265,729,497
zxingcpp,az-alnum-ecc23-svg,aztec,alnum,23,,,ok,,25,5,1.0,0.1113,0.1062,0.0164,0.0769,729,2403
zxingcpp,az-alnum-ecc50,aztec,alnum,50,,,ok,,25,5,1.0,0.1721,0.2073,0.0834,0.136,729,495
zxingcpp,az-alnum-ecc50-svg,aztec,alnum,50,,,ok,,25,5,1.0,0.1167,0.1142,0.0132,0.0852,729,2492
zxingcpp,az-base64_nc-ecc23,aztec,base64_near_capacity,23,,,ok,,25,5,1.0,3.9691,3.9419,0.1357,3.7323,20449,8664
zxingcpp,az-base64_nc-ecc23-svg,aztec,base64_near_capacity,23,,,ok,,25,5,1.0,15.4276,15.0376,0.7368,13.9727,20449,73590
zxingcpp,az-bcbp-ecc23,aztec,bcbp,23,,,ok,,25,5,1.0,0.2297,0.2513,0.0529,0.1801,961,600
zxingcpp,az-bcbp-ecc23-svg,aztec,bcbp,23,,,ok,,25,5,1.0,0.1558,0.1841,0.0552,0.1233,961,2936
zxingcpp,az-json_nc-ecc23,aztec,json_near_capacity,23,,,ok,,25,5,1.0,3.4638,3.4863,0.0948,3.3727,18225,7713
zxingcpp,az-json_nc-ecc23-svg,aztec,json_near_capacity,23,,,ok,,25,5,1.0,11.5073,11.4993,0.2579,11.1549,18225,61131
zxingcpp,az-latin1-ecc23,aztec,latin1,23,iso-8859-1,,ok,,25,5,1.0,0.2778,0.3156,0.2123,0.1385,961,591
zxingcpp,az-latin1-ecc23-auto,aztec,latin1,23,,,ok,,25,5,1.0,0.2734,0.2729,0.1292,0.1366,961,591
zxingcpp,az-latin1-ecc23-auto-svg,aztec,latin1,23,,,ok,,25,5,1.0,0.1504,0.1684,0.062,0.0845,961,3080
zxingcpp,az-latin1-ecc23-svg,aztec,latin1,23,iso-8859-1,,ok,,25,5,1.0,0.1537,0.1684,0.0611,0.0812,961,3080
zxingcpp,az-latin1_ambiguous-ecc23,aztec,latin1_ambiguous,23,iso-8859-1,,ok,,0,0,0.0,,,,,,
zxingcpp,az-latin1_ambiguous-ecc23-auto,aztec,latin1_ambiguous,23,,,ok,,0,0,0.0,,,,,,
zxingcpp,az-latin1_ambiguous-ecc23-auto-svg,aztec,latin1_ambiguous,23,,,ok,,0,0,0.0,,,,,,
zxingcpp,az-latin1_ambiguous-ecc23-svg,aztec,latin1_ambiguous,23,iso-8859-1,,ok,,0,0,0.0,,,,,,
zxingcpp,az-lower_text-ecc23,aztec,lower_text,23,,,ok,,25,5,1.0,0.1482,0.1793,0.069,0.1282,529,404
zxingcpp,az-lower_text-ecc23-svg,aztec,lower_text,23,,,ok,,25,5,1.0,0.0913,0.0953,0.0151,0.0782,529,1974
zxingcpp,az-mixed_modes-ecc23,aztec,mixed_modes,23,,,ok,,25,5,1.0,0.3439,0.3299,0.1572,0.1964,961,610
zxingcpp,az-mixed_modes-ecc23-svg,aztec,mixed_modes,23,,,ok,,25,5,1.0,0.1659,0.228,0.087,0.148,961,3217
zxingcpp,az-near_capacity-ecc23,aztec,near_capacity,23,,,ok,,25,5,1.0,2.4618,3.0296,1.1573,2.4217,12769,5665
zxingcpp,az-near_capacity-ecc23-svg,aztec,near_capacity,23,,,ok,,25,5,1.0,6.6812,6.7168,0.1977,6.5577,12769,42352
zxingcpp,az-numeric_long-ecc23,aztec,numeric_long,23,,,ok,,25,5,1.0,0.2819,0.2547,0.0505,0.1683,1369,830
zxingcpp,az-numeric_long-ecc23-svg,aztec,numeric_long,23,,,ok,,25,5,1.0,0.2457,0.209,0.0583,0.1171,1369,4678
zxingcpp,az-numeric_short-ecc23,aztec,numeric_short,23,,,ok,,25,5,1.0,0.0863,0.0879,0.0069,0.0763,225,224
zxingcpp,az-numeric_short-ecc23-svg,aztec,numeric_short,23,,,ok,,25,5,1.0,0.05,0.0498,0.005,0.0409,225,944
zxingcpp,az-text_para-ecc23,aztec,text_para,23,,,ok,,25,5,1.0,0.6055,0.6996,0.3024,0.3952,2809,1471
zxingcpp,az-text_para-ecc23-svg,aztec,text_para,23,,,ok,,25,5,1.0,0.6391,0.7105,0.2394,0.3621,2809,9111
zxingcpp,az-tiny-ecc23,aztec,tiny,23,,,ok,,25,5,1.0,0.0931,0.0927,0.0073,0.0773,225,228
zxingcpp,az-tiny-ecc23-svg,aztec,tiny,23,,,ok,,25,5,1.0,0.0506,0.0511,0.0058,0.0425,225,959
zxingcpp,az-upper_c40-ecc23,aztec,upper_c40,23,,,ok,,25,5,1.0,0.1738,0.2,0.079,0.126,729,499
zxingcpp,az-upper_c40-ecc23-svg,aztec,upper_c40,23,,,ok,,25,5,1.0,0.1129,0.109,0.0177,0.0803,729,2385
zxingcpp,az-url-ecc23,aztec,url,23,,,ok,,25,5,1.0,0.2127,0.2532,0.0955,0.1787,961,595
zxingcpp,az-url-ecc23-svg,aztec,url,23,,,ok,,25,5,1.0,0.1485,0.1478,0.0148,0.1187,961,3083
zxingcpp,az-url_nc-ecc23,aztec,url_near_capacity,23,,,ok,,25,5,1.0,3.7703,3.7993,0.1004,3.6775,19321,8292
zxingcpp,az-url_nc-ecc23-svg,aztec,url_near_capacity,23,,,ok,,25,5,1.0,12.8594,12.9308,0.188,12.7201,19321,65319
zxingcpp,az-utf8-ecc23,aztec,utf8,23,utf-8,,ok,,25,5,1.0,0.172,0.191,0.081,0.1115,529,413
zxingcpp,az-utf8-ecc23-auto,aztec,utf8,23,,,ok,,25,5,1.0,0.1754,0.1901,0.08,0.1055,529,413
zxingcpp,az-utf8-ecc23-auto-svg,aztec,utf8,23,,,ok,,25,5,1.0,0.0955,0.1022,0.0251,0.0605,529,1927
zxingcpp,az-utf8-ecc23-svg,aztec,utf8,23,utf-8,,ok,,25,5,1.0,0.0977,0.1023,0.0257,0.0599,529,1927
zxingcpp,az-xml_nc-ecc23,aztec,xml_near_capacity,23,,,ok,,25,5,1.0,3.3727,4.0338,1.4944,3.2474,17161,7378
zxingcpp,az-xml_nc-ecc23-svg,aztec,xml_near_capacity,23,,,ok,,25,5,1.0,10.6468,10.6991,0.1562,10.5266,17161,58174
zxingcpp,dm-alnum,datamatrix,alnum,,,,ok,,25,5,1.0,0.1513,0.159,0.0243,0.1284,484,399
zxingcpp,dm-alnum-svg,datamatrix,alnum,,,,ok,,25,5,1.0,0.0986,0.0991,0.0095,0.0775,484,1904
zxingcpp,dm-base64_nc,datamatrix,base64_near_capacity,,,,ok,,25,5,1.0,3.3605,3.3753,0.0795,3.2778,17424,7414
zxingcpp,dm-base64_nc-svg,datamatrix,base64_near_capacity,,,,ok,,25,5,1.0,10.8585,10.885,0.167,10.6676,17424,59080
zxingcpp,dm-bcbp,datamatrix,bcbp,,,,ok,,25,5,1.0,0.3189,0.3034,0.0782,0.1942,1296,828
zxingcpp,dm-bcbp-svg,datamatrix,bcbp,,,,ok,,25,5,1.0,0.251,0.2434,0.086,0.1282,1296,4494
zxingcpp,dm-edifact_charset,datamatrix,edifact_charset,,,,ok,,25,5,1.0,0.1831,0.1945,0.0254,0.1714,676,492
zxingcpp,dm-edifact_charset-svg,datamatrix,edifact_charset,,,,ok,,25,5,1.0,0.1291,0.1377,0.0205,0.1145,676,2523
zxingcpp,dm-json_nc,datamatrix,json_near_capacity,,,,ok,,25,5,1.0,3.336,3.3717,0.1371,3.2508,17424,7454
zxingcpp,dm-json_nc-svg,datamatrix,json_near_capacity,,,,ok,,25,5,1.0,10.963,10.9873,0.1665,10.7648,17424,59634
zxingcpp,dm-latin1,datamatrix,latin1,,iso-8859-1,,ok,,25,5,1.0,0.2622,0.2573,0.0525,0.1579,1024,694
zxingcpp,dm-latin1-auto,datamatrix,latin1,,,,ok,,25,5,1.0,0.257,0.2526,0.0506,0.1546,1024,694
zxingcpp,dm-latin1-auto-svg,datamatrix,latin1,,,,ok,,25,5,1.0,0.189,0.1952,0.0555,0.1008,1024,3802
zxingcpp,dm-latin1-svg,datamatrix,latin1,,iso-8859-1,,ok,,25,5,1.0,0.2006,0.2046,0.0677,0.099,1024,3802
zxingcpp,dm-latin1_ambiguous,datamatrix,latin1_ambiguous,,iso-8859-1,,ok,,0,0,0.0,,,,,,
zxingcpp,dm-latin1_ambiguous-auto,datamatrix,latin1_ambiguous,,,,ok,,0,0,0.0,,,,,,
zxingcpp,dm-latin1_ambiguous-auto-svg,datamatrix,latin1_ambiguous,,,,ok,,0,0,0.0,,,,,,
zxingcpp,dm-latin1_ambiguous-svg,datamatrix,latin1_ambiguous,,iso-8859-1,,ok,,0,0,0.0,,,,,,
zxingcpp,dm-lower_text,datamatrix,lower_text,,,,ok,,25,5,1.0,0.1621,0.1634,0.0134,0.142,576,438
zxingcpp,dm-lower_text-svg,datamatrix,lower_text,,,,ok,,25,5,1.0,0.1077,0.1104,0.0113,0.0911,576,2290
zxingcpp,dm-mixed_modes,datamatrix,mixed_modes,,,,ok,,25,5,1.0,0.3059,0.3279,0.0573,0.2467,1296,851
zxingcpp,dm-mixed_modes-svg,datamatrix,mixed_modes,,,,ok,,25,5,1.0,0.2618,0.2864,0.0726,0.1924,1296,4708
zxingcpp,dm-near_capacity,datamatrix,near_capacity,,,,ok,,25,5,1.0,2.6927,3.338,1.3128,2.6424,14400,6142
zxingcpp,dm-near_capacity-svg,datamatrix,near_capacity,,,,ok,,25,5,1.0,8.1599,8.1941,0.1463,8.031,14400,49413
zxingcpp,dm-numeric_even,datamatrix,numeric_even,,,,ok,,25,5,1.0,0.1354,0.1323,0.0227,0.0994,400,359
zxingcpp,dm-numeric_even-svg,datamatrix,numeric_even,,,,ok,,25,5,1.0,0.0849,0.0804,0.0182,0.0521,400,1662
zxingcpp,dm-numeric_long,datamatrix,numeric_long,,,,ok,,25,5,1.0,0.2558,0.2619,0.0171,0.2468,1024,690
zxingcpp,dm-numeric_long-svg,datamatrix,numeric_long,,,,ok,,25,5,1.0,0.2003,0.2025,0.0107,0.1869,1024,3807
zxingcpp,dm-numeric_odd,datamatrix,numeric_odd,,,,ok,,25,5,1.0,0.1316,0.1349,0.0155,0.1136,400,350
zxingcpp,dm-numeric_odd-svg,datamatrix,numeric_odd,,,,ok,,25,5,1.0,0.0899,0.0896,0.0123,0.07,400,1643
zxingcpp,dm-numeric_prefix,datamatrix,numeric_prefix,,,,ok,,25,5,1.0,0.099,0.099,0.0098,0.0819,196,246
zxingcpp,dm-numeric_prefix-svg,datamatrix,numeric_prefix,,,,ok,,25,5,1.0,0.057,0.057,0.0088,0.043,196,1055
zxingcpp,dm-numeric_short,datamatrix,numeric_short,,,,ok,,25,5,1.0,0.0927,0.0917,0.0103,0.0697,144,201
zxingcpp,dm-numeric_short-svg,datamatrix,numeric_short,,,,ok,,25,5,1.0,0.0479,0.0486,0.0089,0.031,144,822
zxingcpp,dm-numeric_suffix,datamatrix,numeric_suffix,,,,ok,,25,5,1.0,0.0982,0.1036,0.0145,0.0833,256,263
zxingcpp,dm-numeric_suffix-svg,datamatrix,numeric_suffix,,,,ok,,25,5,1.0,0.0591,0.0597,0.0109,0.0462,256,1178
zxingcpp,dm-text_para,datamatrix,text_para,,,,ok,,25,5,1.0,1.0041,0.9486,0.0912,0.827,5184,2596
zxingcpp,dm-text_para-svg,datamatrix,text_para,,,,ok,,25,5,1.0,1.7516,1.6182,0.2672,1.2679,5184,17590
zxingcpp,dm-upper_c40,datamatrix,upper_c40,,,,ok,,25,5,1.0,0.1797,0.1827,0.0126,0.1647,676,475
zxingcpp,dm-upper_c40-svg,datamatrix,upper_c40,,,,ok,,25,5,1.0,0.1272,0.125,0.0112,0.1057,676,2477
zxingcpp,dm-url,datamatrix,url,,,,ok,,25,5,1.0,0.2466,0.2485,0.0095,0.2368,1024,691
zxingcpp,dm-url-svg,datamatrix,url,,,,ok,,25,5,1.0,0.1852,0.1886,0.0092,0.1766,1024,3710
zxingcpp,dm-url_nc,datamatrix,url_near_capacity,,,,ok,,25,5,1.0,3.3793,3.3851,0.0389,3.3088,17424,7339
zxingcpp,dm-url_nc-svg,datamatrix,url_near_capacity,,,,ok,,25,5,1.0,10.9121,10.9716,0.2099,10.6759,17424,59313
zxingcpp,dm-utf8,datamatrix,utf8,,utf-8,,ok,,25,5,1.0,0.1851,0.1992,0.0331,0.1596,676,484
zxingcpp,dm-utf8-auto,datamatrix,utf8,,,,ok,,25,5,1.0,0.1853,0.1961,0.0335,0.1552,676,484
zxingcpp,dm-utf8-auto-svg,datamatrix,utf8,,,,ok,,25,5,1.0,0.1263,0.1384,0.0306,0.1016,676,2560
zxingcpp,dm-utf8-svg,datamatrix,utf8,,utf-8,,ok,,25,5,1.0,0.1296,0.1395,0.0321,0.0999,676,2560
zxingcpp,dm-x12_charset,datamatrix,x12_charset,,,,ok,,25,5,1.0,0.1697,0.1692,0.0101,0.1474,576,438
zxingcpp,dm-x12_charset-svg,datamatrix,x12_charset,,,,ok,,25,5,1.0,0.114,0.1144,0.0106,0.0939,576,2221
zxingcpp,dm-xml_nc,datamatrix,xml_near_capacity,,,,ok,,25,5,1.0,3.3049,3.7793,1.2321,3.2362,17424,7403
zxingcpp,dm-xml_nc-svg,datamatrix,xml_near_capacity,,,,ok,,25,5,1.0,10.6572,10.6848,0.1941,10.3362,17424,58818
zxingcpp,dmr-alnum,datamatrix_rect,alnum,,,,ok,,25,5,1.0,0.1868,0.2111,0.0524,0.1663,432,351
zxingcpp,dmr-alnum-svg,datamatrix_rect,alnum,,,,ok,,25,5,1.0,0.1256,0.1433,0.04,0.1131,432,1747
zxingcpp,dmr-lower_text,datamatrix_rect,lower_text,,,,ok,,25,5,1.0,0.2179,0.221,0.0225,0.1912,576,437
zxingcpp,dmr-lower_text-svg,datamatrix_rect,lower_text,,,,ok,,25,5,1.0,0.1517,0.1606,0.0227,0.1263,576,2287
zxingcpp,dmr-numeric_short,datamatrix_rect,numeric_short,,,,ok,,25,5,1.0,0.0918,0.1175,0.072,0.0726,144,193
zxingcpp,dmr-numeric_short-svg,datamatrix_rect,numeric_short,,,,ok,,25,5,1.0,0.0488,0.051,0.0135,0.0337,144,859
zxingcpp,dmr-upper_c40,datamatrix_rect,upper_c40,,,,ok,,25,5,1.0,0.2844,0.2888,0.0449,0.2319,768,499
zxingcpp,dmr-upper_c40-svg,datamatrix_rect,upper_c40,,,,ok,,25,5,1.0,0.2221,0.216,0.0272,0.1611,768,2710
zxingcpp,dmr-x12_charset,datamatrix_rect,x12_charset,,,,ok,,25,5,1.0,0.28,0.2732,0.0323,0.2243,768,504
zxingcpp,dmr-x12_charset-svg,datamatrix_rect,x12_charset,,,,ok,,25,5,1.0,0.2245,0.2111,0.0297,0.1685,768,2693
zxingcpp,pdf-alnum-ecl2,pdf417,alnum,2,,,ok,,25,5,1.0,0.425,0.4367,0.0436,0.3806,3960,910
zxingcpp,pdf-alnum-ecl2-svg,pdf417,alnum,2,,,ok,,25,5,1.0,0.155,0.1599,0.0186,0.1295,3960,3209
zxingcpp,pdf-alnum-ecl5,pdf417,alnum,5,,,ok,,25,5,1.0,0.8382,0.8457,0.0255,0.8074,8208,1683
zxingcpp,pdf-alnum-ecl5-svg,pdf417,alnum,5,,,ok,,25,5,1.0,0.4022,0.4002,0.0301,0.3419,8208,7058
zxingcpp,pdf-alnum-ecl8,pdf417,alnum,8,,,ok,,25,5,1.0,3.8213,4.6288,1.7843,3.5339,36540,6266
zxingcpp,pdf-alnum-ecl8-svg,pdf417,alnum,8,,,ok,,25,5,1.0,4.2073,4.2378,0.1234,4.065,36540,33695
zxingcpp,pdf-base64_nc-ecl5,pdf417,base64_near_capacity,5,,,ok,,25,5,1.0,4.9401,5.0586,0.262,4.7867,50127,8455
zxingcpp,pdf-base64_nc-ecl5-svg,pdf417,base64_near_capacity,5,,,ok,,25,5,1.0,7.278,7.269,0.1764,7.0327,50127,47017
zxingcpp,pdf-bcbp-ecl2,pdf417,bcbp,2,,,ok,,25,5,1.0,0.6375,0.6359,0.1368,0.4741,6006,1234
zxingcpp,pdf-bcbp-ecl2-svg,pdf417,bcbp,2,,,ok,,25,5,1.0,0.2607,0.2697,0.078,0.1782,6006,4968
zxingcpp,pdf-json_nc-ecl5,pdf417,json_near_capacity,5,,,ok,,25,5,1.0,4.3117,4.2946,0.1136,4.1075,42768,7015
zxingcpp,pdf-json_nc-ecl5-svg,pdf417,json_near_capacity,5,,,ok,,25,5,1.0,5.5598,5.6084,0.2541,5.3605,42768,39764
zxingcpp,pdf-latin1-ecl2,pdf417,latin1,2,iso-8859-1,,ok,,25,5,1.0,0.5178,0.5439,0.0931,0.4231,4932,1071
zxingcpp,pdf-latin1-ecl2-auto,pdf417,latin1,2,,,ok,,25,5,1.0,0.5247,0.541,0.0867,0.4251,4932,1071
zxingcpp,pdf-latin1-ecl2-auto-svg,pdf417,latin1,2,,,ok,,25,5,1.0,0.1986,0.209,0.0426,0.1522,4932,4063
zxingcpp,pdf-latin1-ecl2-svg,pdf417,latin1,2,iso-8859-1,,ok,,25,5,1.0,0.202,0.2112,0.0436,0.1533,4932,4063
zxingcpp,pdf-latin1_ambiguous-ecl2,pdf417,latin1_ambiguous,2,iso-8859-1,,ok,,0,0,0.0,,,,,,
zxingcpp,pdf-latin1_ambiguous-ecl2-auto,pdf417,latin1_ambiguous,2,,,ok,,0,0,0.0,,,,,,
zxingcpp,pdf-latin1_ambiguous-ecl2-auto-svg,pdf417,latin1_ambiguous,2,,,ok,,0,0,0.0,,,,,,
zxingcpp,pdf-latin1_ambiguous-ecl2-svg,pdf417,latin1_ambiguous,2,iso-8859-1,,ok,,0,0,0.0,,,,,,
zxingcpp,pdf-lower_text-ecl2,pdf417,lower_text,2,,,ok,,25,5,1.0,0.4512,0.4453,0.0218,0.4045,4110,931
zxingcpp,pdf-lower_text-ecl2-svg,pdf417,lower_text,2,,,ok,,25,5,1.0,0.1664,0.1651,0.011,0.1417,4110,3503
zxingcpp,pdf-mixed_modes-ecl2,pdf417,mixed_modes,2,,,ok,,25,5,1.0,0.7917,0.7783,0.0587,0.6554,7392,1500
zxingcpp,pdf-mixed_modes-ecl2-svg,pdf417,mixed_modes,2,,,ok,,25,5,1.0,0.3376,0.3321,0.0306,0.2678,7392,6077
zxingcpp,pdf-near_capacity-ecl5,pdf417,near_capacity,5,,,ok,,25,5,1.0,3.519,3.5543,0.2105,3.361,34800,5990
zxingcpp,pdf-near_capacity-ecl5-svg,pdf417,near_capacity,5,,,ok,,25,5,1.0,3.9954,4.0194,0.0854,3.9289,34800,32106
zxingcpp,pdf-numeric_long-ecl2,pdf417,numeric_long,2,,,ok,,25,5,1.0,0.6323,0.6189,0.0438,0.5546,5754,1241
zxingcpp,pdf-numeric_long-ecl2-svg,pdf417,numeric_long,2,,,ok,,25,5,1.0,0.2534,0.2567,0.0194,0.225,5754,4637
zxingcpp,pdf-text_para-ecl2,pdf417,text_para,2,,,ok,,25,5,1.0,1.561,1.4861,0.4144,0.9701,15375,2831
zxingcpp,pdf-text_para-ecl2-cols12,pdf417,text_para,2,,12,ok,,25,5,1.0,1.2876,1.343,0.2931,0.887,12285,2260
zxingcpp,pdf-text_para-ecl2-cols12-svg,pdf417,text_para,2,,12,ok,,25,5,1.0,0.8425,0.9154,0.3211,0.4387,12285,11447
zxingcpp,pdf-text_para-ecl2-cols6,pdf417,text_para,2,,6,ok,,25,5,1.0,1.3997,1.5354,0.2962,1.1811,14364,2798
zxingcpp,pdf-text_para-ecl2-cols6-svg,pdf417,text_para,2,,6,ok,,25,5,1.0,0.9429,1.1074,0.3422,0.728,14364,12156
zxingcpp,pdf-text_para-ecl2-svg,pdf417,text_para,2,,,ok,,25,5,1.0,1.0806,1.1011,0.4864,0.5299,15375,13218
zxingcpp,pdf-upper_c40-ecl2,pdf417,upper_c40,2,,,ok,,25,5,1.0,0.52,0.5233,0.0676,0.4725,4680,1021
zxingcpp,pdf-upper_c40-ecl2-svg,pdf417,upper_c40,2,,,ok,,25,5,1.0,0.1973,0.1991,0.0244,0.17,4680,3886
zxingcpp,pdf-url-ecl2,pdf417,url,2,,,ok,,25,5,1.0,0.5504,0.5641,0.0368,0.5242,5343,1157
zxingcpp,pdf-url-ecl2-svg,pdf417,url,2,,,ok,,25,5,1.0,0.2172,0.2208,0.0144,0.1997,5343,4360
zxingcpp,pdf-url_nc-ecl5,pdf417,url_near_capacity,5,,,ok,,25,5,1.0,4.7111,4.7039,0.0958,4.4698,46656,7637
zxingcpp,pdf-url_nc-ecl5-svg,pdf417,url_near_capacity,5,,,ok,,25,5,1.0,6.3916,6.3885,0.1399,6.1068,46656,43334
zxingcpp,pdf-utf8-ecl2,pdf417,utf8,2,utf-8,,ok,,25,5,1.0,0.4696,0.5168,0.085,0.433,4320,971
zxingcpp,pdf-utf8-ecl2-auto,pdf417,utf8,2,,,ok,,25,5,1.0,0.4667,0.5167,0.0845,0.4349,4320,971
zxingcpp,pdf-utf8-ecl2-auto-svg,pdf417,utf8,2,,,ok,,25,5,1.0,0.1756,0.2004,0.0429,0.1565,4320,3533
zxingcpp,pdf-utf8-ecl2-svg,pdf417,utf8,2,utf-8,,ok,,25,5,1.0,0.1748,0.201,0.0435,0.154,4320,3533
zxingcpp,pdf-xml_nc-ecl5,pdf417,xml_near_capacity,5,,,ok,,25,5,1.0,4.2263,4.2944,0.2807,4.014,41445,7038
zxingcpp,pdf-xml_nc-ecl5-svg,pdf417,xml_near_capacity,5,,,ok,,25,5,1.0,5.2706,5.2642,0.0786,5.1467,41445,38199
zxingcpp,qr-alnum-eclH,qr,alnum,H,,,ok,,25,5,1.0,0.4196,0.4319,0.148,0.3233,1089,813
zxingcpp,qr-alnum-eclH-svg,qr,alnum,H,,,ok,,25,5,1.0,0.3004,0.2777,0.0386,0.2233,1089,3426
zxingcpp,qr-alnum-eclL,qr,alnum,L,,,ok,,25,5,1.0,0.2766,0.3987,0.1648,0.2517,625,563
zxingcpp,qr-alnum-eclL-svg,qr,alnum,L,,,ok,,25,5,1.0,0.1765,0.1776,0.0078,0.1642,625,2107
